"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VFLAG","MPROG","VALUE"
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,10194,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",18.272
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,10194,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",3.951
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",3.951
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",15.802
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1298.272
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",4.444
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",44.444
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",325.432
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",47.407
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,106673,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",11.852
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,117034,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",19.753
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",16.79
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,135338,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.247
"BAMN","AA31","PNMI_2011","D1_20110510",48.166,-4.417,,"PNMI_D1",20110510,,,"D1_2011-05-10_SURFACE",,,0,5,1379066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",11.852
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",104.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,51,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",52.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",2872
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,882,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",54.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",720.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",154.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",56
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",7506.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1307,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1337,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",833.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1806,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",260
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",153.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,10194,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,10194,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1389.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",55.2
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",4352
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",178.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",12.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1861.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",361.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,106673,,"LV-MG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,106673,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",108
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,106734,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,117034,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",53.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,123082,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1673.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,123084,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",5554.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.8
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,128586,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.4
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,135338,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",203.2
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,152391,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",205.6
"BAMN","AA31","PNMI_2011","D1_20110524",48.166,-4.417,,"PNMI_D1",20110524,,,"D1_2011-05-24_SURFACE",,,0,5,1379066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",104.8
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",52.513
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",52.513
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",157.538
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",52.513
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1078,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",2074.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1337,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1522.872
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1806,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",157.538
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,10194,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",577.641
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",472.615
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",4568.615
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",131.282
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",78.769
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,104106,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",105.026
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1470.359
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,106266,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",866.462
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,117034,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",78.769
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,128586,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,135338,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",52.513
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,137212,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",26.256
"BAMN","AA31","PNMI_2011","D1_20110525",48.166,-4.417,,"PNMI_D1",20110525,,,"D1_2011-05-25_SURFACE",,,0,5,1379066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",105.026
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",3799.57
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",13.763
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",20.645
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.645
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",467.957
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",6.882
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1337,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",27.527
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,1806,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",13.763
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",550.968
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,10194,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.215
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",75.699
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",20.645
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",646.882
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.43
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",6.882
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",936.774
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",82.581
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,106673,,"LV-MG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",0.43
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,106734,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",1.72
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,117034,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",6.882
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,123082,,"LV-PU","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",13.763
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,123084,,"LV-PU","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",364.731
"BAMN","AA31","PNMI_2011","D1_20110610",48.166,-4.417,,"PNMI_D1",20110610,,,"D1_2011-06-10_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2011,"ZP","ERID",,,,,"CEMP~NATL",6.882
