"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","VFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2019","BOREA8281",2.15003,51.02219,,"GRAV - Canal Amenee","20190806",00:00:00,,"BOREA8281",,,2,5,134798,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.93
"BAMN","AA31","2019","BOREA8282",2.15003,51.02219,,"GRAV - Canal Amenee","20190806",00:00:00,,"BOREA8282",,,2,5,119905,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.93
"BAMN","AA31","2019","BOREA8283",2.15003,51.02219,,"GRAV - Canal Amenee","20190806",00:00:00,,"BOREA8283",,,2,5,247981,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,3.86
"BAMN","AA31","2019","BOREA8284",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8284",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,111.07
"BAMN","AA31","2019","BOREA8285",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8285",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,39.46
"BAMN","AA31","2019","BOREA8286",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8286",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,55.54
"BAMN","AA31","2019","BOREA8287",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8287",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,52.61
"BAMN","AA31","2019","BOREA8288",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8288",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,768.79
"BAMN","AA31","2019","BOREA8289",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8289",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,8.77
"BAMN","AA31","2019","BOREA8290",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8290",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,127.16
"BAMN","AA31","2019","BOREA8291",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8291",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,95
"BAMN","AA31","2019","BOREA8292",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8292",,,2,5,105443,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.92
"BAMN","AA31","2019","BOREA8293",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8293",,,2,5,131141,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,4.38
"BAMN","AA31","2019","BOREA8294",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8294",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,266
"BAMN","AA31","2019","BOREA8295",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8295",,,2,5,1080,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,16.08
"BAMN","AA31","2019","BOREA8296",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8296",,,2,5,913,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,46.77
"BAMN","AA31","2019","BOREA8297",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8297",,,2,5,1839,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,4.38
"BAMN","AA31","2019","BOREA8298",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8298",,,2,5,106673,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,8.77
"BAMN","AA31","2019","BOREA8299",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8299",,,2,5,117034,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,13.15
"BAMN","AA31","2019","BOREA8300",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8300",,,2,5,106674,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8301",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8301",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,165.16
"BAMN","AA31","2019","BOREA8302",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8302",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,19
"BAMN","AA31","2019","BOREA8303",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8303",,,2,5,104736,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,5.85
"BAMN","AA31","2019","BOREA8304",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8304",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8305",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8305",,,2,5,128567,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8306",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8306",,,2,5,106656,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8307",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8307",,,2,5,104152,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8308",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8308",,,2,5,101361,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8309",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8309",,,2,5,107552,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,4.38
"BAMN","AA31","2019","BOREA8310",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8310",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,21.92
"BAMN","AA31","2019","BOREA8311",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8311",,,2,5,107199,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,4.38
"BAMN","AA31","2019","BOREA8312",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8312",,,2,5,107188,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.92
"BAMN","AA31","2019","BOREA8313",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8313",,,2,5,107418,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.92
"BAMN","AA31","2019","BOREA8314",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8314",,,2,5,360352,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.92
"BAMN","AA31","2019","BOREA8315",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8315",,,2,5,205077,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.46
"BAMN","AA31","2019","BOREA8316",2.15003,51.02219,,"GRAV - Canal Amenee","20190909",00:00:00,,"BOREA8316",,,2,5,247981,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,141.77
"BAMN","AA31","2019","BOREA8317",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8317",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,34.54
"BAMN","AA31","2019","BOREA8318",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8318",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,24.8
"BAMN","AA31","2019","BOREA8319",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8319",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,9.74
"BAMN","AA31","2019","BOREA8320",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8320",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,31
"BAMN","AA31","2019","BOREA8321",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8321",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,253.29
"BAMN","AA31","2019","BOREA8322",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8322",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.21
"BAMN","AA31","2019","BOREA8323",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8323",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.33
"BAMN","AA31","2019","BOREA8324",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8324",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,173.66
"BAMN","AA31","2019","BOREA8325",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8325",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,53.59
"BAMN","AA31","2019","BOREA8326",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8326",,,2,5,105443,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,16.9
"BAMN","AA31","2019","BOREA8327",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8327",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,15.94
"BAMN","AA31","2019","BOREA8328",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8328",,,2,5,1080,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8329",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8329",,,2,5,1839,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,3.07
"BAMN","AA31","2019","BOREA8330",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8330",,,2,5,106673,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8331",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8331",,,2,5,117034,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8332",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8332",,,2,5,1137,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8333",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8333",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,8.86
"BAMN","AA31","2019","BOREA8334",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8334",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,14.17
"BAMN","AA31","2019","BOREA8335",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8335",,,2,5,1078,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8336",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8336",,,2,5,104253,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.88
"BAMN","AA31","2019","BOREA8337",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8337",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.33
"BAMN","AA31","2019","BOREA8338",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8338",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8339",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8339",,,2,5,883,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,6.2
"BAMN","AA31","2019","BOREA8340",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8340",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8341",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8341",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,49.15
"BAMN","AA31","2019","BOREA8342",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8342",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,7.53
"BAMN","AA31","2019","BOREA8343",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8343",,,2,5,152367,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,6.2
"BAMN","AA31","2019","BOREA8344",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8344",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,58.4
"BAMN","AA31","2019","BOREA8345",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8345",,,2,5,106925,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8346",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8346",,,2,5,107398,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.89
"BAMN","AA31","2019","BOREA8347",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8347",,,2,5,360352,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.98
"BAMN","AA31","2019","BOREA8348",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8348",,,2,5,125131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.54
"BAMN","AA31","2019","BOREA8349",2.15003,51.02219,,"GRAV - Canal Amenee","20191010",00:00:00,,"BOREA8349",,,2,5,134798,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8350",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8350",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,65.26
"BAMN","AA31","2019","BOREA8351",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8351",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,9.26
"BAMN","AA31","2019","BOREA8352",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8352",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,20.29
"BAMN","AA31","2019","BOREA8353",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8353",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,39.25
"BAMN","AA31","2019","BOREA8354",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8354",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,529.13
"BAMN","AA31","2019","BOREA8355",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8355",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,6.61
"BAMN","AA31","2019","BOREA8356",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8356",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,3.08
"BAMN","AA31","2019","BOREA8357",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8357",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,40.57
"BAMN","AA31","2019","BOREA8358",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8358",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,29.1
"BAMN","AA31","2019","BOREA8359",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8359",,,2,5,105443,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,17.2
"BAMN","AA31","2019","BOREA8360",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8360",,,2,5,104515,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,11.46
"BAMN","AA31","2019","BOREA8361",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8361",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,43.21
"BAMN","AA31","2019","BOREA8362",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8362",,,2,5,1080,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.76
"BAMN","AA31","2019","BOREA8363",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8363",,,2,5,1839,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.32
"BAMN","AA31","2019","BOREA8364",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8364",,,2,5,117535,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8365",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8365",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.76
"BAMN","AA31","2019","BOREA8366",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8366",,,2,5,117034,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8367",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8367",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,13.23
"BAMN","AA31","2019","BOREA8368",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8368",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,6.17
"BAMN","AA31","2019","BOREA8369",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8369",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.2
"BAMN","AA31","2019","BOREA8370",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8370",,,2,5,883,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,12.35
"BAMN","AA31","2019","BOREA8371",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8371",,,2,5,106485,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,15.87
"BAMN","AA31","2019","BOREA8372",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8372",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,18.08
"BAMN","AA31","2019","BOREA8373",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8373",,,2,5,128567,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,1.76
"BAMN","AA31","2019","BOREA8374",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8374",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,54.24
"BAMN","AA31","2019","BOREA8375",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8375",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,41.45
"BAMN","AA31","2019","BOREA8376",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8376",,,2,5,104196,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,14.11
"BAMN","AA31","2019","BOREA8377",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8377",,,2,5,106925,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.44
"BAMN","AA31","2019","BOREA8378",2.15003,51.02219,,"GRAV - Canal Amenee","20191112",00:00:00,,"BOREA8378",,,2,5,135754,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.88
"BAMN","AA31","2019","BOREA8379",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8379",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,97.64
"BAMN","AA31","2019","BOREA8380",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8380",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,7.23
"BAMN","AA31","2019","BOREA8381",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8381",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,20.97
"BAMN","AA31","2019","BOREA8382",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8382",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,15.18
"BAMN","AA31","2019","BOREA8383",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8383",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,224.92
"BAMN","AA31","2019","BOREA8384",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8384",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,2.89
"BAMN","AA31","2019","BOREA8385",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8385",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,0.72
"BAMN","AA31","2019","BOREA8386",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8386",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,21.7
"BAMN","AA31","2019","BOREA8387",2.15003,51.02219,,"GRAV - Canal Amenee","20191203",00:00:00,,"BOREA8387",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2019","ZP","ERID",,,,47.01
